b42b68a7-b674-48bb-980a-769580c3648e	S915P5499N	N0000178324	INCREASED HEMATOPOIETIC STEM CELL MOBILIZATION [PE]
e10f8712-7693-4285-b944-00460023c703	L3H46UAC61	N0000166469	THIAZIDES [CHEMICAL/INGREDIENT]
e10f8712-7693-4285-b944-00460023c703	L3H46UAC61	N0000175359	INCREASED DIURESIS [PE]
e10f8712-7693-4285-b944-00460023c703	L3H46UAC61	N0000175419	THIAZIDE DIURETIC [EPC]
433534fd-7318-45ec-b42c-9f35e7a7140e	47QB6MX9KU	N0000170898	MUMPS VACCINE [CHEMICAL/INGREDIENT]
433534fd-7318-45ec-b42c-9f35e7a7140e	47QB6MX9KU	N0000170873	VACCINES, ATTENUATED [CHEMICAL/INGREDIENT]
433534fd-7318-45ec-b42c-9f35e7a7140e	47QB6MX9KU	N0000183364	ACTIVELY ACQUIRED IMMUNITY [PE]
433534fd-7318-45ec-b42c-9f35e7a7140e	47QB6MX9KU	N0000183918	LIVE ATTENUATED MUMPS VIRUS VACCINE [EPC]
72064d19-35c9-4254-ac64-0fc76fb2f335	195JQ1M6P6	N0000185014	FISH PROTEINS, DIETARY [CHEMICAL/INGREDIENT]
72064d19-35c9-4254-ac64-0fc76fb2f335	195JQ1M6P6	N0000007512	DIETARY PROTEINS [CHEMICAL/INGREDIENT]
72064d19-35c9-4254-ac64-0fc76fb2f335	195JQ1M6P6	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
72064d19-35c9-4254-ac64-0fc76fb2f335	195JQ1M6P6	N0000185371	NON-STANDARDIZED FOOD ALLERGENIC EXTRACT [EPC]
72064d19-35c9-4254-ac64-0fc76fb2f335	195JQ1M6P6	N0000184306	CELL-MEDIATED IMMUNITY [PE]
72064d19-35c9-4254-ac64-0fc76fb2f335	195JQ1M6P6	N0000175629	INCREASED HISTAMINE RELEASE [PE]
4c5fe920-fcd3-4d23-90b8-b8212121a80f	06A33308KH	N0000175872	RADIOACTIVE THERAPEUTIC AGENT [EPC]
4c5fe920-fcd3-4d23-90b8-b8212121a80f	06A33308KH	N0000000205	RADIOPHARMACEUTICAL ACTIVITY [MOA]
5930fca1-70bb-49a8-84aa-9b7afcc22117	AZV954TZ9N	N0000175862	MAGNETIC RESONANCE CONTRAST ACTIVITY [MOA]
5930fca1-70bb-49a8-84aa-9b7afcc22117	AZV954TZ9N	N0000183362	GADOLINIUM-BASED CONTRAST AGENT [EPC]
796370bb-67d2-4b45-9680-2f9654c286c5	JRM708L703	N0000175562	ANGIONTENSIN CONVERTING ENZYME INHIBITOR [EPC]
796370bb-67d2-4b45-9680-2f9654c286c5	JRM708L703	N0000178477	DECREASED BLOOD PRESSURE [PE]
796370bb-67d2-4b45-9680-2f9654c286c5	JRM708L703	N0000000181	ANGIOTENSIN-CONVERTING ENZYME INHIBITORS [MOA]
4a19b6da-fdbf-45a0-93f0-f3aaa9a33bab	V8G4MOF2V9	N0000000144	IRON CHELATING ACTIVITY [MOA]
4a19b6da-fdbf-45a0-93f0-f3aaa9a33bab	V8G4MOF2V9	N0000175522	IRON CHELATOR [EPC]
b17db4e9-a4e0-400c-9d69-377eea30118a	3L5TQ84570	N0000009034	EMESIS SUPPRESSION [PE]
b17db4e9-a4e0-400c-9d69-377eea30118a	3L5TQ84570	N0000178372	ANTIEMETIC [EPC]
428e3d05-2e47-47aa-849a-781ebc00f58b	G6N3J05W84	N0000175862	MAGNETIC RESONANCE CONTRAST ACTIVITY [MOA]
428e3d05-2e47-47aa-849a-781ebc00f58b	G6N3J05W84	N0000180184	PARAMAGNETIC CONTRAST AGENT [EPC]
ef83cc0f-6171-4270-b64a-0dc3a35aff32	JGA39ICE2V	N0000175619	CD3 RECEPTOR ANTAGONISTS [MOA]
ef83cc0f-6171-4270-b64a-0dc3a35aff32	JGA39ICE2V	N0000175620	CD3 BLOCKER IMMUNOSUPPRESSANT [EPC]
ef83cc0f-6171-4270-b64a-0dc3a35aff32	JGA39ICE2V	N0000175617	CD3-DIRECTED ANTIBODY INTERACTIONS [MOA]
ef83cc0f-6171-4270-b64a-0dc3a35aff32	JGA39ICE2V	N0000175550	DECREASED IMMUNOLOGIC ACTIVITY [PE]
9214ac6a-3aaf-4c36-808f-00acd474f6dd	Y0M7LGE3Z8	N0000185001	INCREASED IGG PRODUCTION [PE]
9214ac6a-3aaf-4c36-808f-00acd474f6dd	Y0M7LGE3Z8	N0000169106	FUNGAL PROTEINS [CHEMICAL/INGREDIENT]
9214ac6a-3aaf-4c36-808f-00acd474f6dd	Y0M7LGE3Z8	N0000185372	NON-STANDARDIZED FUNGAL ALLERGENIC EXTRACT [EPC]
9214ac6a-3aaf-4c36-808f-00acd474f6dd	Y0M7LGE3Z8	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
9214ac6a-3aaf-4c36-808f-00acd474f6dd	Y0M7LGE3Z8	N0000184306	CELL-MEDIATED IMMUNITY [PE]
9214ac6a-3aaf-4c36-808f-00acd474f6dd	Y0M7LGE3Z8	N0000175629	INCREASED HISTAMINE RELEASE [PE]
97f59d4f-28bf-4646-b83b-7b7c9c7b052b	76780GX08D	N0000185014	FISH PROTEINS, DIETARY [CHEMICAL/INGREDIENT]
97f59d4f-28bf-4646-b83b-7b7c9c7b052b	76780GX08D	N0000007512	DIETARY PROTEINS [CHEMICAL/INGREDIENT]
97f59d4f-28bf-4646-b83b-7b7c9c7b052b	76780GX08D	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
97f59d4f-28bf-4646-b83b-7b7c9c7b052b	76780GX08D	N0000185371	NON-STANDARDIZED FOOD ALLERGENIC EXTRACT [EPC]
97f59d4f-28bf-4646-b83b-7b7c9c7b052b	76780GX08D	N0000184306	CELL-MEDIATED IMMUNITY [PE]
97f59d4f-28bf-4646-b83b-7b7c9c7b052b	76780GX08D	N0000175629	INCREASED HISTAMINE RELEASE [PE]
2d4b5da7-e113-4ea5-a0a1-15bbba1f2414	4TI98Z838E	N0000175825	ESTROGEN [EPC]
2d4b5da7-e113-4ea5-a0a1-15bbba1f2414	4TI98Z838E	N0000011402	ESTRADIOL CONGENERS [CHEMICAL/INGREDIENT]
2d4b5da7-e113-4ea5-a0a1-15bbba1f2414	4TI98Z838E	N0000000100	ESTROGEN RECEPTOR AGONISTS [MOA]
7a5862a1-4fae-4afa-aa48-1c1ce8d657cc	UT0WHJ4951	N0000000205	RADIOPHARMACEUTICAL ACTIVITY [MOA]
7a5862a1-4fae-4afa-aa48-1c1ce8d657cc	UT0WHJ4951	N0000177914	RADIOACTIVE DIAGNOSTIC AGENT [EPC]
0fea3ec4-c33c-45db-a715-0787b22ff9f0	E6S1NJ4Y5Q	N0000175567	CALCIUM BINDER [EPC]
0fea3ec4-c33c-45db-a715-0787b22ff9f0	E6S1NJ4Y5Q	N0000175089	CALCIUM CHELATING ACTIVITY [MOA]
41ae21ac-5634-44f9-a0fb-687b7f7dd14c	GGD30112WC	N0000175554	CENTRAL ALPHA-2 ADRENERGIC AGONIST [EPC]
41ae21ac-5634-44f9-a0fb-687b7f7dd14c	GGD30112WC	N0000009918	ADRENERGIC ALPHA2-AGONISTS [MOA]
5eadb0fe-3b15-4797-87ab-d8fdb3fbd1fd	XI835O3L3A	N0000185001	INCREASED IGG PRODUCTION [PE]
5eadb0fe-3b15-4797-87ab-d8fdb3fbd1fd	XI835O3L3A	N0000185000	POLLEN [CHEMICAL/INGREDIENT]
5eadb0fe-3b15-4797-87ab-d8fdb3fbd1fd	XI835O3L3A	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
5eadb0fe-3b15-4797-87ab-d8fdb3fbd1fd	XI835O3L3A	N0000184306	CELL-MEDIATED IMMUNITY [PE]
5eadb0fe-3b15-4797-87ab-d8fdb3fbd1fd	XI835O3L3A	N0000185367	NON-STANDARDIZED POLLEN ALLERGENIC EXTRACT [EPC]
5eadb0fe-3b15-4797-87ab-d8fdb3fbd1fd	XI835O3L3A	N0000175629	INCREASED HISTAMINE RELEASE [PE]
3b95b3cf-020b-4665-a80f-f8aea0112d22	WS821Z52LQ	N0000008859	DECREASED RENAL K+ EXCRETION [PE]
3b95b3cf-020b-4665-a80f-f8aea0112d22	WS821Z52LQ	N0000175359	INCREASED DIURESIS [PE]
3b95b3cf-020b-4665-a80f-f8aea0112d22	WS821Z52LQ	N0000175418	POTASSIUM-SPARING DIURETIC [EPC]
b061d6f4-2ff0-4446-8046-8c7fa2e04d8c	5W7SIA7YZW	N0000175602	PROGESTIN [EPC]
b061d6f4-2ff0-4446-8046-8c7fa2e04d8c	5W7SIA7YZW	N0000011301	PROGESTERONE CONGENERS [CHEMICAL/INGREDIENT]
b061d6f4-2ff0-4446-8046-8c7fa2e04d8c	5W7SIA7YZW	N0000175830	INHIBIT OVUM FERTILIZATION [PE]
b061d6f4-2ff0-4446-8046-8c7fa2e04d8c	5W7SIA7YZW	N0000175832	PROGESTIN-CONTAINING INTRAUTERINE DEVICE [EPC]
a5c40888-f00b-47b7-92e2-c1c6215ec6cd	02WM57RXZJ	N0000007512	DIETARY PROTEINS [CHEMICAL/INGREDIENT]
a5c40888-f00b-47b7-92e2-c1c6215ec6cd	02WM57RXZJ	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
a5c40888-f00b-47b7-92e2-c1c6215ec6cd	02WM57RXZJ	N0000185371	NON-STANDARDIZED FOOD ALLERGENIC EXTRACT [EPC]
a5c40888-f00b-47b7-92e2-c1c6215ec6cd	02WM57RXZJ	N0000184306	CELL-MEDIATED IMMUNITY [PE]
a5c40888-f00b-47b7-92e2-c1c6215ec6cd	02WM57RXZJ	N0000185019	NUT PROTEINS [CHEMICAL/INGREDIENT]
a5c40888-f00b-47b7-92e2-c1c6215ec6cd	02WM57RXZJ	N0000175629	INCREASED HISTAMINE RELEASE [PE]
d4951cad-a933-4fda-8fec-ea7eec20f564	TGO054E31O	N0000185001	INCREASED IGG PRODUCTION [PE]
d4951cad-a933-4fda-8fec-ea7eec20f564	TGO054E31O	N0000169106	FUNGAL PROTEINS [CHEMICAL/INGREDIENT]
d4951cad-a933-4fda-8fec-ea7eec20f564	TGO054E31O	N0000185372	NON-STANDARDIZED FUNGAL ALLERGENIC EXTRACT [EPC]
d4951cad-a933-4fda-8fec-ea7eec20f564	TGO054E31O	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
d4951cad-a933-4fda-8fec-ea7eec20f564	TGO054E31O	N0000184306	CELL-MEDIATED IMMUNITY [PE]
d4951cad-a933-4fda-8fec-ea7eec20f564	TGO054E31O	N0000175629	INCREASED HISTAMINE RELEASE [PE]
16edb39d-2761-497c-944d-a55ba584bb09	11LOW61ZDQ	N0000185001	INCREASED IGG PRODUCTION [PE]
16edb39d-2761-497c-944d-a55ba584bb09	11LOW61ZDQ	N0000185000	POLLEN [CHEMICAL/INGREDIENT]
16edb39d-2761-497c-944d-a55ba584bb09	11LOW61ZDQ	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
16edb39d-2761-497c-944d-a55ba584bb09	11LOW61ZDQ	N0000184306	CELL-MEDIATED IMMUNITY [PE]
16edb39d-2761-497c-944d-a55ba584bb09	11LOW61ZDQ	N0000185367	NON-STANDARDIZED POLLEN ALLERGENIC EXTRACT [EPC]
16edb39d-2761-497c-944d-a55ba584bb09	11LOW61ZDQ	N0000175629	INCREASED HISTAMINE RELEASE [PE]
5ec92fce-4937-4581-9314-dd6adf57ad53	1DDV9M7WK4	N0000185001	INCREASED IGG PRODUCTION [PE]
5ec92fce-4937-4581-9314-dd6adf57ad53	1DDV9M7WK4	N0000169106	FUNGAL PROTEINS [CHEMICAL/INGREDIENT]
5ec92fce-4937-4581-9314-dd6adf57ad53	1DDV9M7WK4	N0000185372	NON-STANDARDIZED FUNGAL ALLERGENIC EXTRACT [EPC]
5ec92fce-4937-4581-9314-dd6adf57ad53	1DDV9M7WK4	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
5ec92fce-4937-4581-9314-dd6adf57ad53	1DDV9M7WK4	N0000184306	CELL-MEDIATED IMMUNITY [PE]
5ec92fce-4937-4581-9314-dd6adf57ad53	1DDV9M7WK4	N0000175629	INCREASED HISTAMINE RELEASE [PE]
7afb91b0-3067-48fd-b31a-332e0d738b6f	0P94UQE6SY	N0000007914	BLOOD COAGULATION FACTORS [CHEMICAL/INGREDIENT]
7afb91b0-3067-48fd-b31a-332e0d738b6f	0P94UQE6SY	N0000175979	INCREASED COAGULATION ACTIVITY [PE]
7afb91b0-3067-48fd-b31a-332e0d738b6f	0P94UQE6SY	N0000184169	HUMAN BLOOD COAGULATION FACTOR [EPC]
183a0666-1906-46b2-b5cd-1c3080551910	4RZ82L2GY5	N0000175087	UREASE INHIBITORS [MOA]
183a0666-1906-46b2-b5cd-1c3080551910	4RZ82L2GY5	N0000175611	UREASE INHIBITOR [EPC]
0f25206f-8b62-475c-b9a8-69556edf38b8	0NJ98Y462X	N0000009945	ANTIDIURETIC HORMONE ANTAGONISTS [MOA]
0f25206f-8b62-475c-b9a8-69556edf38b8	0NJ98Y462X	N0000178376	VASOPRESSIN ANTAGONIST [EPC]
e4da0764-e668-48b3-87bd-26e1badb3576	01ZG3TPX31	N0000009282	INCREASED DOPAMINE ACTIVITY [PE]
e4da0764-e668-48b3-87bd-26e1badb3576	01ZG3TPX31	N0000009456	INCREASED NOREPINEPHRINE ACTIVITY [PE]
e4da0764-e668-48b3-87bd-26e1badb3576	01ZG3TPX31	N0000000102	NOREPINEPHRINE UPTAKE INHIBITORS [MOA]
e4da0764-e668-48b3-87bd-26e1badb3576	01ZG3TPX31	N0000180855	AMINOKETONE [EPC]
e4da0764-e668-48b3-87bd-26e1badb3576	01ZG3TPX31	N0000000114	DOPAMINE UPTAKE INHIBITORS [MOA]
cdfedad5-8c58-4f32-aad5-344da4ba3cec	2RQ1L9N089	N0000185001	INCREASED IGG PRODUCTION [PE]
cdfedad5-8c58-4f32-aad5-344da4ba3cec	2RQ1L9N089	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
cdfedad5-8c58-4f32-aad5-344da4ba3cec	2RQ1L9N089	N0000007860	INSECT PROTEINS [CHEMICAL/INGREDIENT]
cdfedad5-8c58-4f32-aad5-344da4ba3cec	2RQ1L9N089	N0000184306	CELL-MEDIATED IMMUNITY [PE]
cdfedad5-8c58-4f32-aad5-344da4ba3cec	2RQ1L9N089	N0000185365	NON-STANDARDIZED INSECT ALLERGENIC EXTRACT [EPC]
cdfedad5-8c58-4f32-aad5-344da4ba3cec	2RQ1L9N089	N0000175629	INCREASED HISTAMINE RELEASE [PE]
225c9d93-ad2a-4ebd-9a49-87b38d7fe84d	614OI1Z5WI	N0000008486	DECREASED CENTRAL NERVOUS SYSTEM DISORGANIZED ELECTRICAL ACTIVITY [PE]
225c9d93-ad2a-4ebd-9a49-87b38d7fe84d	614OI1Z5WI	N0000175751	MOOD STABILIZER [EPC]
225c9d93-ad2a-4ebd-9a49-87b38d7fe84d	614OI1Z5WI	N0000175753	ANTI-EPILEPTIC AGENT [EPC]
f9f1ea52-fc79-4fc7-a8f0-fbae3f6a00d4	0R0008Q3JB	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
f9f1ea52-fc79-4fc7-a8f0-fbae3f6a00d4	0R0008Q3JB	N0000184306	CELL-MEDIATED IMMUNITY [PE]
f9f1ea52-fc79-4fc7-a8f0-fbae3f6a00d4	0R0008Q3JB	N0000185508	STANDARDIZED CHEMICAL ALLERGEN [EPC]
f9f1ea52-fc79-4fc7-a8f0-fbae3f6a00d4	0R0008Q3JB	N0000175629	INCREASED HISTAMINE RELEASE [PE]
7bc3a48f-a765-45e8-8508-aa2e9dc7e4b7	M30XO5X4XD	N0000185001	INCREASED IGG PRODUCTION [PE]
7bc3a48f-a765-45e8-8508-aa2e9dc7e4b7
