4f5f9095-9432-4cc9-9042-1732f26ba20d	X4HES1O11F	N0000180187	HERPES SIMPLEX VIRUS NUCLEOSIDE ANALOG DNA POLYMERASE INHIBITOR [EPC]
4f5f9095-9432-4cc9-9042-1732f26ba20d	X4HES1O11F	N0000175459	NUCLEOSIDE ANALOG [CHEMICAL/INGREDIENT]
ed533c04-b78c-48c3-891b-045e32e48501	9081Y98W2V	N0000175654	GONADOTROPIN RELEASING HORMONE RECEPTOR AGONISTS [MOA]
ed533c04-b78c-48c3-891b-045e32e48501	9081Y98W2V	N0000175655	GONADOTROPIN RELEASING HORMONE RECEPTOR AGONIST [EPC]
bf3de9d9-ebc6-43d2-bfea-ea0d5226333d	C43C467DPE	N0000011161	CEPHALOSPORINS [CHEMICAL/INGREDIENT]
bf3de9d9-ebc6-43d2-bfea-ea0d5226333d	C43C467DPE	N0000175488	CEPHALOSPORIN ANTIBACTERIAL [EPC]
df0411b9-eb2f-4a20-b8af-b2fa7cf21053	094ZI81Y45	N0000175826	ESTROGEN AGONIST/ANTAGONIST [EPC]
df0411b9-eb2f-4a20-b8af-b2fa7cf21053	094ZI81Y45	N0000000168	SELECTIVE ESTROGEN RECEPTOR MODULATORS [MOA]
52afaf73-34e5-46e4-b1e1-d8cd452535d7	2N4O9L084N	N0000175782	CANNABINOID [EPC]
52afaf73-34e5-46e4-b1e1-d8cd452535d7	2N4O9L084N	N0000008010	CANNABINOIDS [CHEMICAL/INGREDIENT]
a61722ad-5f8b-4e03-b188-ac0f3f9c07e3	23521W1S24	N0000000202	BETA LACTAMASE INHIBITORS [MOA]
a61722ad-5f8b-4e03-b188-ac0f3f9c07e3	23521W1S24	N0000175930	BETA LACTAMASE INHIBITOR [EPC]
faad8fa7-6c34-477a-8959-1d79006b44a3	N8R9GL539D	N0000170916	VACCINES, INACTIVATED [CHEMICAL/INGREDIENT]
faad8fa7-6c34-477a-8959-1d79006b44a3	N8R9GL539D	N0000183364	ACTIVELY ACQUIRED IMMUNITY [PE]
faad8fa7-6c34-477a-8959-1d79006b44a3	N8R9GL539D	N0000011295	PNEUMOCOCCAL VACCINES [CHEMICAL/INGREDIENT]
faad8fa7-6c34-477a-8959-1d79006b44a3	N8R9GL539D	N0000183897	INACTIVATED PNEUMOCOCCAL VACCINE [EPC]
9a8e4600-ab93-4dc3-81fe-3442d56cdbc2	3U02EL437C	N0000175442	LINCOSAMIDES [CHEMICAL/INGREDIENT]
9a8e4600-ab93-4dc3-81fe-3442d56cdbc2	3U02EL437C	N0000175443	LINCOSAMIDE ANTIBACTERIAL [EPC]
9a8e4600-ab93-4dc3-81fe-3442d56cdbc2	3U02EL437C	N0000009982	DECREASED SEBACEOUS GLAND ACTIVITY [PE]
3cc9fa05-cdcc-40a8-be1a-1ad941cf69d7	6UXW23996M	N0000175558	ALKYLATING DRUG [EPC]
3cc9fa05-cdcc-40a8-be1a-1ad941cf69d7	6UXW23996M	N0000000236	ALKYLATING ACTIVITY [MOA]
3b95b3cf-020b-4665-a80f-f8aea0112d22	WS821Z52LQ	N0000008859	DECREASED RENAL K+ EXCRETION [PE]
3b95b3cf-020b-4665-a80f-f8aea0112d22	WS821Z52LQ	N0000175359	INCREASED DIURESIS [PE]
3b95b3cf-020b-4665-a80f-f8aea0112d22	WS821Z52LQ	N0000175418	POTASSIUM-SPARING DIURETIC [EPC]
e2bac3d8-bcea-4d7b-b09d-cb67de63d115	C6QE1Q1TKR	N0000175370	CHOLINERGIC ANTAGONISTS [MOA]
e2bac3d8-bcea-4d7b-b09d-cb67de63d115	C6QE1Q1TKR	N0000175574	ANTICHOLINERGIC [EPC]
32aa19bf-d036-46f8-9a47-dc6e5f3a7fc2	L36O5T016N	N0000007911	RIFAMYCINS [CHEMICAL/INGREDIENT]
32aa19bf-d036-46f8-9a47-dc6e5f3a7fc2	L36O5T016N	N0000175500	RIFAMYCIN ANTIBACTERIAL [EPC]
9fedc91d-9623-47d5-ac28-f03158098f2a	4E07GXB7AU	N0000175450	CORTICOSTEROID HORMONE RECEPTOR AGONISTS [MOA]
9fedc91d-9623-47d5-ac28-f03158098f2a	4E07GXB7AU	N0000175576	CORTICOSTEROID [EPC]
1e8f1cbd-0663-4bf5-8178-e2ad24e9497c	1L4806J2QF	N0000175607	RETINOID [EPC]
1e8f1cbd-0663-4bf5-8178-e2ad24e9497c	1L4806J2QF	N0000007700	RETINOIDS [CHEMICAL/INGREDIENT]
c56e457e-0cac-4176-9260-91145163c76e	QMS40680K6	N0000171009	FIBROBLAST GROWTH FACTOR 7 [CHEMICAL/INGREDIENT]
c56e457e-0cac-4176-9260-91145163c76e	QMS40680K6	N0000175671	MUCOCUTANEOUS EPITHELIAL CELL GROWTH FACTOR [EPC]
c56e457e-0cac-4176-9260-91145163c76e	QMS40680K6	N0000175675	INCREASED EPITHELIAL PROLIFERATION [PE]
f7d992b3-eb02-4ce1-81b1-f65a44e7ae02	01K63SUP8D	N0000175696	SEROTONIN REUPTAKE INHIBITOR [EPC]
f7d992b3-eb02-4ce1-81b1-f65a44e7ae02	01K63SUP8D	N0000000109	SEROTONIN UPTAKE INHIBITORS [MOA]
52dc82a8-32f5-4e15-8deb-531bde39f03c	FI96A8X663	N0000175463	HUMAN IMMUNODEFICIENCY VIRUS 1 NON-NUCLEOSIDE ANALOG REVERSE TRANSCRIPTASE INHIBITOR [EPC]
52dc82a8-32f5-4e15-8deb-531bde39f03c	FI96A8X663	N0000175460	NON-NUCLEOSIDE ANALOG [CHEMICAL/INGREDIENT]
52dc82a8-32f5-4e15-8deb-531bde39f03c	FI96A8X663	N0000009948	NON-NUCLEOSIDE REVERSE TRANSCRIPTASE INHIBITORS [MOA]
6eb52f25-1a2a-4880-bda9-6ebd2e765870	60158CV180	N0000175595	NUCLEOSIDE METABOLIC INHIBITOR [EPC]
6eb52f25-1a2a-4880-bda9-6ebd2e765870	60158CV180	N0000000233	NUCLEIC ACID SYNTHESIS INHIBITORS [MOA]
54e584b6-85c2-498f-9a74-3b5a6a660e2c	7M7YKX2N15	N0000175609	TOPOISOMERASE INHIBITOR [EPC]
54e584b6-85c2-498f-9a74-3b5a6a660e2c	7M7YKX2N15	N0000000176	TOPOISOMERASE INHIBITORS [MOA]
661e649b-16b8-4ba1-9681-77e48b6e4a26	59H4FCV1TF	N0000175696	SEROTONIN REUPTAKE INHIBITOR [EPC]
9e618098-933d-499f-8dd1-232009f6f444	DL2R53P963	N0000007822	POLYMYXINS [CHEMICAL/INGREDIENT]
9e618098-933d-499f-8dd1-232009f6f444	DL2R53P963	N0000175499	POLYMYXIN-CLASS ANTIBACTERIAL [EPC]
1d1d739a-fd85-4226-9fa3-2d16124b46b7	YZI5105V0L	N0000175722	NONSTEROIDAL ANTI-INFLAMMATORY DRUG [EPC]
1d1d739a-fd85-4226-9fa3-2d16124b46b7	YZI5105V0L	N0000000160	CYCLOOXYGENASE INHIBITORS [MOA]
1d1d739a-fd85-4226-9fa3-2d16124b46b7	YZI5105V0L	N0000175721	NONSTEROIDAL ANTI-INFLAMMATORY COMPOUNDS [CHEMICAL/INGREDIENT]
e10f8712-7693-4285-b944-00460023c703	L3H46UAC61	N0000166469	THIAZIDES [CHEMICAL/INGREDIENT]
e10f8712-7693-4285-b944-00460023c703	L3H46UAC61	N0000175359	INCREASED DIURESIS [PE]
e10f8712-7693-4285-b944-00460023c703	L3H46UAC61	N0000175419	THIAZIDE DIURETIC [EPC]
4c3ba7bf-1f50-4059-9b6f-0fd220ebb99d	R43D2573WO	N0000175562	ANGIOTENSIN CONVERTING ENZYME INHIBITOR [EPC]
4c3ba7bf-1f50-4059-9b6f-0fd220ebb99d	R43D2573WO	N0000000181	ANGIOTENSIN-CONVERTING ENZYME INHIBITORS [MOA]
6c3cc5f3-acb1-498e-98c1-477c158af655	27O7W4T232	N0000175557	ALDOSTERONE ANTAGONIST [EPC]
6c3cc5f3-acb1-498e-98c1-477c158af655	27O7W4T232	N0000011310	ALDOSTERONE ANTAGONISTS [MOA]
2baab0ab-40d1-4cc1-917b-12f0c9fcea86	MD6P741W8A	N0000175445	CHEMOKINE CO-RECEPTOR 5 ANTAGONISTS [MOA]
2baab0ab-40d1-4cc1-917b-12f0c9fcea86	MD6P741W8A	N0000175572	CCR5 CO-RECEPTOR ANTAGONIST [EPC]
ae1a4e0b-fae7-48d2-8b80-fc656e72f51b	5Q7ZVV76EI	N0000175964	VITAMIN K INHIBITORS [MOA]
ae1a4e0b-fae7-48d2-8b80-fc656e72f51b	5Q7ZVV76EI	N0000175476	VITAMIN K ANTAGONIST [EPC]
e9801109-3174-4c98-b771-76e476965126	ZRP63D75JW	N0000175414	ANTHRACYCLINE TOPOISOMERASE INHIBITOR [EPC]
e9801109-3174-4c98-b771-76e476965126	ZRP63D75JW	N0000000176	TOPOISOMERASE INHIBITORS [MOA]
e9801109-3174-4c98-b771-76e476965126	ZRP63D75JW	N0000007530	ANTHRACYCLINES [CHEMICAL/INGREDIENT]
7b79a172-4847-4568-8c77-5c765a7cac28	W6KX9E6D8X	N0000166118	CARBON RADIOISOTOPES [CHEMICAL/INGREDIENT]
7b79a172-4847-4568-8c77-5c765a7cac28	W6KX9E6D8X	N0000175886	HELICOBACTER PYLORI DIAGNOSTIC [EPC]
7b79a172-4847-4568-8c77-5c765a7cac28	W6KX9E6D8X	N0000006999	UREA [CHEMICAL/INGREDIENT]
7b79a172-4847-4568-8c77-5c765a7cac28	W6KX9E6D8X	N0000166093	RADIOACTIVE TRACERS [CHEMICAL/INGREDIENT]
5d936334-e95c-4579-98b2-90407a3e8cca	VJT6J7R4TR	N0000007911	RIFAMYCINS [CHEMICAL/INGREDIENT]
5d936334-e95c-4579-98b2-90407a3e8cca	VJT6J7R4TR	N0000175500	RIFAMYCIN ANTIBACTERIAL [EPC]
25b1087c-ff1b-4054-8eda-4ce97f4d9025	38LVP0K73A	N0000175681	GENERAL ANESTHETIC [EPC]
25b1087c-ff1b-4054-8eda-4ce97f4d9025	38LVP0K73A	N0000175975	GENERAL ANESTHESIA [PE]
69b20741-4d0a-4a28-9760-be9c835a32bd	30S50YM8OG	N0000000207	HISTAMINE ANTAGONISTS [MOA]
69b20741-4d0a-4a28-9760-be9c835a32bd	30S50YM8OG	N0000175750	ANTIHISTAMINE [EPC]
fb6dad6e-b803-43ec-8032-c16cf0f9f2af	K1KT5M40JC	N0000000205	RADIOPHARMACEUTICAL ACTIVITY [MOA]
fb6dad6e-b803-43ec-8032-c16cf0f9f2af	K1KT5M40JC	N0000175658	CD20-DIRECTED RADIOTHERAPEUTIC ANTIBODY [EPC]
fb6dad6e-b803-43ec-8032-c16cf0f9f2af	K1KT5M40JC	N0000175078	CD20-DIRECTED ANTIBODY INTERACTIONS [MOA]
ec1cfb89-9c01-4755-94b1-0f5895d41fa9	46QG38NC4U	N0000008486	DECREASED CENTRAL NERVOUS SYSTEM DISORGANIZED ELECTRICAL ACTIVITY [PE]
ec1cfb89-9c01-4755-94b1-0f5895d41fa9	46QG38NC4U	N0000175753	ANTI-EPILEPTIC AGENT [EPC]
e33fa838-ec35-4713-a754-d976404f2326	1806D8D52K	N0000175752	TRICYCLIC ANTIDEPRESSANT [EPC]
95113846-17a0-44df-99f0-9a6ca629aae3	S79426A41Z	N0000175746	PHENOTHIAZINE [EPC]
95113846-17a0-44df-99f0-9a6ca629aae3	S79426A41Z	N0000007544	PHENOTHIAZINES [CHEMICAL/INGREDIENT]
3bac5640-3099-4f41-bd8f-fa54d0649fd4	5W494URQ81	N0000175558	ALKYLATING DRUG [EPC]
3bac5640-3099-4f41-bd8f-fa54d0649fd4	5W494URQ81	N0000000236	ALKYLATING ACTIVITY [MOA]
0659a5ae-5310-4f3a-9fbc-a6fae2a5057e	Y8335394RO	N0000175976	LOCAL ANESTHESIA [PE]
0659a5ae-5310-4f3a-9fbc-a6fae2a5057e	Y8335394RO	N0000175682	AMIDE LOCAL ANESTHETIC [EPC]
0659a5ae-5310-4f3a-9fbc-a6fae2a5057e	Y8335394RO	N0000007681	AMIDES [CHEMICAL/INGREDIENT]
0afc4425-cab2-497d-bee2-4c8565dce56a	47BPR3V3MP	N0000006710	INTERFERON-ALPHA [CHEMICAL/INGREDIENT]
0afc4425-cab2-497d-bee2-4c8565dce56a	47BPR3V3MP	N0000175521	INTERFERON ALPHA [EPC]
8e0f47e7-faad-4099-bfaf-4992d39be9f2	59UA429E5G	N0000175823	HYDROLYTIC LYSOSOMAL GLYCOSAMINOGLYCAN-SPECIFIC ENZYME [EPC]
8e0f47e7-faad-4099-bfaf-4992d39be9f2	59UA429E5G	N0000167711	ALPHA-GLUCOSIDASES [CHEMICAL/INGREDIENT]
2f4fc60f-8e87-4f8d-8887-4853ad54164f	A20F9XAI7W	N0000000190	HISTAMINE H1 RECEPTOR ANTAGONISTS [MOA]
2f4fc60f-8e87-4f8d-8887-4853ad54164f	A20F9XAI7W	N0000175587	HISTAMINE-1 RECEPTOR ANTAGONIST [EPC]
546dd6b6-72c5-4a18-9860-4dcf965d3053	F0XDI6ZL63	N0000175507	ECHINOCANDIN ANTIFUNGAL [EPC]
546dd6b6-72c5-4a18-9860-4dcf965d3053	F0XDI6ZL63	N0000175508	LIPOPEPTIDES [CHEMICAL/INGREDIENT]
1999b2f7-3547-491e-9886-831051b23797	J280872D1O	N0000175450	CORTICOSTEROID HORMONE RECEPTOR AGONISTS [MOA]
1999b2f7-3547-491e-9886-831051b23797	J280872D1O	N0000175576	CORTICOSTEROID [EPC]
df1206a3-b289-4435-8691-2541ec5d5b04	H0DE420U8G	N0000175730	CENTRALLY-MEDIATED MUSCLE RELAXATION [PE]
df1206a3-b289-4435-8691-2541ec5d5b04	H0DE420U8G	N0000175737	MUSCLE RELAXANT [EPC]
5c9566da-5b08-496f-814f-ab62aa8a4bd2	4877X14G4C	N0000000205	RADIOPHARMACEUTICAL ACTIVITY [MOA]
5c9566da-5b08-496f-814f-ab62aa8a4bd2	4877X14G4C	N0000177914	RADIOACTIVE DIAGNOSTIC AGENT [EPC]
65c83394-b8fd-49a2-9df9-d0269d5fa681	W72I5ZT78Z	N0000011161	CEPHALOSPORINS [CHEMICAL/INGREDIENT]
65c83394-b8fd-49a2-9df9-d0269d5fa681	W72I5ZT78Z	N0000175488	CEPHALOSPORIN ANTIBACTERIAL [EPC]
caf6d16f-4fa1-49aa-98b7-0cc76fd63a81	M15H03K69B	N0000010217	PHOTOABSORPTION [MOA]
caf6d16f-4fa1-49aa-98b7-0cc76fd63a81	M15H03K69B	N0000009801	PHOTOSENSITIZING ACTIVITY [PE]
caf6d16f-4fa1-49aa-98b7-0cc76fd63a81	M15H03K69B	N0000175984	PHOTOACTIVATED RADICAL GENERATOR [EPC]
57207aab-8d12-45c9-ac89-130ebc95f7df	7I64C51O16	N0000020069	N-CALCIUM CHANNEL RECEPTOR ANTAGONISTS [MOA]
57207aab-8d12-45c9-ac89-130ebc95f7df	7I64C51O16	N0000175697	N-TYPE CALCIUM CHANNEL ANTAGONIST [EPC]
1552c75d-e9dd-46ab-b176-e70149e18167	1T0N3G9CRC	N0000175562	ANGIOTENSIN CONVERTING ENZYME INHIBITOR [EPC]
1552c75d-e9dd-46ab-b176-e70149e18167	1T0N3G9CRC	N0000000181	ANGIOTENSIN-CONVERTING ENZYME INHIBITORS [MOA]
bade9274-9dea-4e4b-b81c-5630e3f5d303	MQG94M5EEO	N0000182144	GROWTH HORMONE RELEASING FACTOR ANALOG [EPC]
bade9274-9dea-4e4b-b81c-5630e3f5d303	MQG94M5EEO	N0000009327	INCREASED GHRH ACTIVITY [PE]
8e2431f3-e0ad-423e-a559-82dfe805a662	7SA290YK68	N0000009361	INCREASED INTRAVASCULAR VOLUME [PE]
8e2431f3-e0ad-423e-a559-82dfe805a662	7SA290YK68	N0000184175	PLASMA VOLUME EXPANDER [EPC]
8e2431f3-e0ad-423e-a559-82dfe805a662	7SA290YK68	N0000010288	OSMOTIC ACTIVITY [MOA]
71571a38-2f32-4fd2-a236-9b6cfd3c170e	Y45QSO73OB	N0000175477	AMINOGLYCOSIDE ANTIBACTERIAL [EPC]
71571a38-2f32-4fd2-a236-9b6cfd3c170e	Y45QSO73OB	N0000175483	ANTIMYCOBACTERIAL [EPC]
71571a38-2f32-4fd2-a236-9b6cfd3c170e	Y45QSO73OB	N0000007853	AMINOGLYCOSIDES [CHEMICAL/INGREDIENT]
b5462b64-96dc-4202-bdae-a60f63c0f519	F9NUX55P23	N0000180999	ANGIOTENSIN 2 TYPE 1 RECEPTOR ANTAGONISTS [MOA]
b5462b64-96dc-4202-bdae-a60f63c0f519	F9NUX55P23	N0000178477	DECREASED BLOOD PRESSURE [PE]
b5462b64-96dc-4202-bdae-a60f63c0f519	F9NUX55P23	N0000175561	ANGIOTENSIN 2 RECEPTOR BLOCKER [EPC]
503d93cc-02a9-4f41-b6ee-eecb46db4bb0	67VB76HONO	N0000175554	CENTRAL ALPHA-2 ADRENERGIC AGONIST [EPC]
503d93cc-02a9-4f41-b6ee-eecb46db4bb0	67VB76HONO	N0000175975	GENERAL ANESTHESIA [PE]
503d93cc-02a9-4f41-b6ee-eecb46db4bb0	67VB76HONO	N0000009918	ADRENERGIC ALPHA2-AGONISTS [MOA]
5a94a9c6-9b28-4c0d-a41b-7e26b564c2f0	03V657ZD3V	N0000175884	CHOLINERGIC RECEPTOR AGONIST [EPC]
5a94a9c6-9b28-4c0d-a41b-7e26b564c2f0	03V657ZD3V	N0000175369	CHOLINERGIC AGONISTS [MOA]
1f07e7c7-bde3-4c2f-b9b2-9870c429d84b	P88XT4IS4D	N0000175085	MICROTUBULE INHIBITION [PE]
1f07e7c7-bde3-4c2f-b9b2-9870c429d84b	P88XT4IS4D	N0000175592	MICROTUBULE INHIBITOR [EPC]
18150a92-58ac-4958-a74d-f9330c7fb0e3	6M3C89ZY6R	N0000006496	NICOTINE [CHEMICAL/INGREDIENT]
18150a92-58ac-4958-a74d-f9330c7fb0e3	6M3C89ZY6R	N0000175706	CHOLINERGIC NICOTINIC AGONIST [EPC]
b810b4ab-00d8-484c-8cba-5fef8987786f	U202363UOS	N0000170118	PPAR ALPHA [CHEMICAL/INGREDIENT]
b810b4ab-00d8-484c-8cba-5fef8987786f	U202363UOS	N0000175596	PEROXISOME PROLIFERATOR RECEPTOR ALPHA AGONIST [EPC]
b810b4ab-00d8-484c-8cba-5fef8987786f	U202363UOS	N0000175375	PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR ALPHA AGONISTS [MOA]
18ddba45-4083-41a6-a656-85c71d4c7a95	ITX08688JL	N0000182135	CYTOCHROME P450 2D6 INHIBITOR [EPC]
18ddba45-4083-41a6-a656-85c71d4c7a95	ITX08688JL	N0000182137	CYTOCHROME P450 2D6 INHIBITORS [MOA]
18ddba45-4083-41a6-a656-85c71d4c7a95	ITX08688JL	N0000175426	ANTIARRHYTHMIC [EPC]
7c7818b1-6077-462d-ab59-ebb04270a7f5	19O2GP3B7Q	N0000007556	DIHYDROPYRIDINES [CHEMICAL/INGREDIENT]
7c7818b1-6077-462d-ab59-ebb04270a7f5	19O2GP3B7Q	N0000175421	DIHYDROPYRIDINE CALCIUM CHANNEL BLOCKER [EPC]
7c7818b1-6077-462d-ab59-ebb04270a7f5	19O2GP3B7Q	N0000000069	CALCIUM CHANNEL ANTAGONISTS [MOA]
bcd63e21-af55-41f0-b85c-6ee64b56760b	48SPP0PA9Q	N0000011161	CEPHALOSPORINS [CHEMICAL/INGREDIENT]
bcd63e21-af55-41f0-b85c-6ee64b56760b	48SPP0PA9Q	N0000175488	CEPHALOSPORIN ANTIBACTERIAL [EPC]
f6eb66e5-4015-4e3e-aa98-050208fafd39	BHV525JOBH	N0000175496	PENEM ANTIBACTERIAL [EPC]
f6eb66e5-4015-4e3e-aa98-050208fafd39	BHV525JOBH	N0000011294	CARBAPENEMS [CHEMICAL/INGREDIENT]
7d73b652-bf78-47e6-b7d2-47a167c03a8c	NWQ5N31VKK	N0000175508	LIPOPEPTIDES [CHEMICAL/INGREDIENT]
7d73b652-bf78-47e6-b7d2-47a167c03a8c	NWQ5N31VKK	N0000175509	LIPOPEPTIDE ANTIBACTERIAL [EPC]
05550c65-bf4a-4426-9a3b-0c405a2bf5dd	EFY6W0M8TG	N0000175654	GONADOTROPIN RELEASING HORMONE RECEPTOR AGONISTS [MOA]
05550c65-bf4a-4426-9a3b-0c405a2bf5dd	EFY6W0M8TG	N0000175655	GONADOTROPIN RELEASING HORMONE RECEPTOR AGONIST [EPC]
b28a9681-6bbb-4fa5-9490-54da8685e9c7	U42B7VYA4P	N0000175746	PHENOTHIAZINE [EPC]
b28a9681-6bbb-4fa5-9490-54da8685e9c7	U42B7VYA4P	N0000007544	PHENOTHIAZINES [CHEMICAL/INGREDIENT]
ac2da40a-00f3-4ead-920b-cee3e7ca7bc6	H25WJA31XE	N0000000205	RADIOPHARMACEUTICAL ACTIVITY [MOA]
ac2da40a-00f3-4ead-920b-cee3e7ca7bc6	H25WJA31XE	N0000177914	RADIOACTIVE DIAGNOSTIC AGENT [EPC]
651e9b5a-1231-4a1a-a8f6-bb644d8adbfb	864P0921DW	N0000175722	NONSTEROIDAL ANTI-INFLAMMATORY DRUG [EPC]
651e9b5a-1231-4a1a-a8f6-bb644d8adbfb	864P0921DW	N0000000160	CYCLOOXYGENASE INHIBITORS [MOA]
651e9b5a-1231-4a1a-a8f6-bb644d8adbfb	864P0921DW	N0000175721	NONSTEROIDAL ANTI-INFLAMMATORY COMPOUNDS [CHEMICAL/INGREDIENT]
f23699ad-73f8-4b18-a01f-5947795a2a0f	HW8W27HTXX	N0000180185	RADIOGRAPHIC CONTRAST AGENT [EPC]
f23699ad-73f8-4b18-a01f-5947795a2a0f	HW8W27HTXX	N0000010258	X-RAY CONTRAST ACTIVITY [MOA]
f09ec3e0-0a3d-4e19-967d-cd95005333f2	4O4S742ANY	N0000175696	SEROTONIN REUPTAKE INHIBITOR [EPC]
f09ec3e0-0a3d-4e19-967d-cd95005333f2	4O4S742ANY	N0000000109	SEROTONIN UPTAKE INHIBITORS [MOA]
e783d13b-b9bf-4469-9290-d508b71167af	CM1N99QR1M	N0000180185	RADIOGRAPHIC CONTRAST AGENT [EPC]
e783d13b-b9bf-4469-9290-d508b71167af	CM1N99QR1M	N0000010258	X-RAY CONTRAST ACTIVITY [MOA]
7b30b6d7-47f8-4a66-a4c6-55f561d07269	CD35PMG570	N0000175690	OPIOID AGONIST [EPC]
7b30b6d7-47f8-4a66-a4c6-55f561d07269	CD35PMG570	N0000175684	FULL OPIOID AGONISTS [MOA]
6f9a55d9-617e-45cf-a350-1d585ad8faef	8G167061QZ	N0000175483	ANTIMYCOBACTERIAL [EPC]
dc42bd97-f4e0-439c-9eaa-2d82ae28a82f	D2UFC189XF	N0000175450	CORTICOSTEROID HORMONE RECEPTOR AGONISTS [MOA]
dc42bd97-f4e0-439c-9eaa-2d82ae28a82f	D2UFC189XF	N0000175576	CORTICOSTEROID [EPC]
c5130549-c144-4fc3-b3b8-9d959761532d	5RNZ8GJO7K	N0000175553	ALPHA-ADRENERGIC BLOCKER [EPC]
c5130549-c144-4fc3-b3b8-9d959761532d	5RNZ8GJO7K	N0000000099	ADRENERGIC ALPHA-ANTAGONISTS [MOA]
139d2767-720e-47f7-93b0-159540560f81	Q46947FE7K	N0000178330	PEGINTERFERON ALFA-2A [CHEMICAL/INGREDIENT]
139d2767-720e-47f7-93b0-159540560f81	Q46947FE7K	N0000175521	INTERFERON ALPHA [EPC]
be8d1af5-10ca-4689-9e21-1e19d3d6e033	QIC03ANI02	N0000020060	DNA POLYMERASE INHIBITORS [MOA]
be8d1af5-10ca-4689-9e21-1e19d3d6e033	QIC03ANI02	N0000180187	HERPES SIMPLEX VIRUS NUCLEOSIDE ANALOG DNA POLYMERASE INHIBITOR [EPC]
be8d1af5-10ca-4689-9e21-1e19d3d6e033	QIC03ANI02	N0000175459	NUCLEOSIDE ANALOG [CHEMICAL/INGREDIENT]
cfcc077e-38ae-4561-bf96-97682d9894d2	ONW3LB39P7	N0000175370	CHOLINERGIC ANTAGONISTS [MOA]
cfcc077e-38ae-4561-bf96-97682d9894d2	ONW3LB39P7	N0000175574	ANTICHOLINERGIC [EPC]
a47701ee-2d36-4354-b72e-d86638317a68	7KYV510875	N0000175458	CALCINEURIN INHIBITORS [MOA]
a47701ee-2d36-4354-b72e-d86638317a68	7KYV510875	N0000175457	CALCINEURIN INHIBITOR IMMUNOSUPPRESSANT [EPC]
395cd9c3-6968-4e8b-88a2-348c7efe66c6	88755TAZ87	N0000175846	PORPHYRIN PRECURSOR [EPC]
395cd9c3-6968-4e8b-88a2-348c7efe66c6	88755TAZ87	N0000171207	PORPHYRINOGENS [CHEMICAL/INGREDIENT]
a9dde948-ae6d-4460-bd08-884456743fb7	TM54L796SN	N0000183885	VACCINES, LIVE [CHEMICAL/INGREDIENT]
a9dde948-ae6d-4460-bd08-884456743fb7	TM54L796SN	N0000183364	ACTIVELY ACQUIRED IMMUNITY [PE]
a9dde948-ae6d-4460-bd08-884456743fb7	TM54L796SN	N0000183886	ADENOVIRUS VACCINES [CHEMICAL/INGREDIENT]
a9dde948-ae6d-4460-bd08-884456743fb7	TM54L796SN	N0000183914	LIVE HUMAN ADENOVIRUS TYPE 7 VACCINE [EPC]
d235e248-e499-48c5-9fbc-2a6b3270a4ae	A4P49JAZ9H	N0000175937	QUINOLONE ANTIMICROBIAL [EPC]
d235e248-e499-48c5-9fbc-2a6b3270a4ae	A4P49JAZ9H	N0000007606	QUINOLONES [CHEMICAL/INGREDIENT]
a991ef1a-7b3b-4e5c-8733-a110b6c8f368	O9U0F09D5X	N0000175799	DOPAMINE D2 ANTAGONISTS [MOA]
a991ef1a-7b3b-4e5c-8733-a110b6c8f368	O9U0F09D5X	N0000175800	DOPAMINE-2 RECEPTOR ANTAGONIST [EPC]
27a4de71-2aea-4e9e-87bf-4f0378323016	0D3Q044KCA	N0000175723	CHOLINESTERASE INHIBITOR [EPC]
27a4de71-2aea-4e9e-87bf-4f0378323016	0D3Q044KCA	N0000000177	CHOLINESTERASE INHIBITORS [MOA]
fcb39def-b1ad-47c3-9f47-3f0237348c0f	5965120SH1	N0000175564	ARTERIOLAR VASODILATOR [EPC]
fcb39def-b1ad-47c3-9f47-3f0237348c0f	5965120SH1	N0000175379	ARTERIOLAR VASODILATION [PE]
593733d4-b9c3-4168-8ce4-fc547b73f2c0	E5B8ND5IPE	N0000008016	BARBITURATES [CHEMICAL/INGREDIENT]
593733d4-b9c3-4168-8ce4-fc547b73f2c0	E5B8ND5IPE	N0000175693	BARBITURATE [EPC]
61cf8b57-34e2-4839-9a5d-b78d0aace3f4	S62U433RMH	N0000183360	GAMMA-AMINOBUTYRIC ACID A RECEPTOR AGONIST [EPC]
61cf8b57-34e2-4839-9a5d-b78d0aace3f4	S62U433RMH	N0000175728	CENTRAL NERVOUS SYSTEM DEPRESSION [PE]
61cf8b57-34e2-4839-9a5d-b78d0aace3f4	S62U433RMH	N0000000196	GABA A AGONISTS [MOA]
1cc5ed26-5b4f-420f-817b-852b23d4f7ca	QF8SVZ843E	N0000009922	ADRENERGIC BETA2-AGONISTS [MOA]
1cc5ed26-5b4f-420f-817b-852b23d4f7ca	QF8SVZ843E	N0000175779	BETA2-ADRENERGIC AGONIST [EPC]
d139f35a-50ef-4c30-904c-1451b7c46251	78M02AA8KF	N0000175450	CORTICOSTEROID HORMONE RECEPTOR AGONISTS [MOA]
d139f35a-50ef-4c30-904c-1451b7c46251	78M02AA8KF	N0000175576	CORTICOSTEROID [EPC]
b244e33b-5293-4be1-85b6-413b30e24d5a	A7V27PHC7A	N0000175482	ANTIMALARIAL [EPC]
